run_id,run_name,state,created_at,url,tags,group,user,config_sam,config_fold,config_task,config_T_max,config_mixup,config_model,config_epochs,config_compile,config_devices,config_subtask,config_nesterov,config_strategy,config_benchmark,config_input_dim,config_optimizer,config_precision,config_scheduler,config_warmstart,config_batch_size,config_cifar_size,config_max_epochs,config_pretrained,config_save_preds,config_warmstart2,config_accelerator,config_mixup_alpha,config_num_classes,config_num_workers,config_result_plot,config_adaptive_sam,config_dropout_prob,config_modality_idx,config_undecay_norm,config_weight_decay,config_data_root_dir,config_deterministic,config_learning_rate,config_input_channels,config_random_batches,config_resnet_dropout,config_sync_batchnorm,config_apply_shakedrop,config_finetune_method,config_freeze_backbone,config_label_smoothing,config_final_batch_size,config_stochastic_depth,config_train_transforms,config_log_every_n_steps,config_squeeze_excitation,config_zero_init_residual,config_classification_task,config_use_single_modality,config_auto_batch_size_mode,config_auto_batch_size_steps,config_prepare_data_per_node,config_accumulate_grad_batches,config_auto_batch_size_enabled,config_metric_computation_mode,config_token_aggregation_method,config_pretrained_checkpoint_path,config_use_brainiac_preprocessing,config_classification_head_dropout,metric_Test/AP,metric_Test/AUROC,metric_Test/Balanced_Accuracy,metric_Test/F1,metric_Test/loss,metric_Train/AP,metric_Train/AUROC,metric_Train/Balanced_Accuracy,metric_Train/F1,metric_Train/loss,metric_Val/AP,metric_Val/AUROC,metric_Val/Balanced_Accuracy,metric_Val/F1,metric_Val/loss,metric__runtime,metric__step,metric__timestamp,metric_epoch,metric_lr-AdamW,metric_trainer/global_step,config_depth,config_embed_dim,config_mlp_ratio,config_num_heads,config_hidden_dim,config_image_size,config_patch_size,config_freeze_encoder,config_slice_aggregation,config_dinov2_model_name,config_time_dim,config_dropout_rate,config_learned_sinusoidal_dim,config_chpt_path,config_attn_drop_rate,config_drop_path_rate,config_load_cls_token,config_num_reg_tokens,config_proj_drop_rate,config_drop_path_scale,config_patch_drop_rate,config_use_abs_pos_emb,config_use_rot_pos_emb,config_cls_token_available,config_pretraining_input_shape_mismatch
7245913813.98402-a61390ed-cf3b,brainiac_pretrained_t2w_2025-08-01_22-15-14,finished,2025-08-01T22:15:41Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_t2w/runs/7245913813.98402-a61390ed-cf3b,,797ee760-fdc2-4d37-82d7-859b75e2e57b,t-jiachentu,False,0,Classification,200.0,False,brainiac,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,4.0,False,200.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,0.2,2.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset020_RSNA_MICCAI_BrainTumor,False,6e-05,1.0,False,0.0,True,False,full,False,0.2,4.0,False,batchgenerators.get_training_transforms,10.0,False,False,mgmt_methylation,True,power,3.0,False,1.0,False,epochwise,cls_token,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/pretrained_ckpts/BrainIAC/BrainIAC.ckpt,True,0.0,0.5854863524436951,0.5877378582954407,0.5652748346328735,0.5498366355895996,0.7084065079689026,0.6293238997459412,0.6463359594345093,0.619086742401123,0.6189286708831787,0.6727988719940186,0.5528468489646912,0.5606557130813599,0.5551415681838989,0.5528682470321655,0.884911835193634,24029.0,1000.0,1754110570.3885453,200.0,4.5691453082619125e-09,23200.0,,,,,,,,,,,,,,,,,,,,,,,,,
7245876051.55770-e75033bc-fb2e,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_t2w_2025-08-02_10-05-15,finished,2025-08-02T08:45:00Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_t2w/runs/7245876051.55770-e75033bc-fb2e,,efe12500-8447-4385-bad9-667766d89fe5,t-jiachentu,False,0,Classification,200.0,False,ResEncoder_Classifier,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,4.0,False,200.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,,2.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset020_RSNA_MICCAI_BrainTumor,False,0.0001,1.0,False,0.0,True,False,full,False,0.2,8.0,False,batchgenerators.get_training_transforms,10.0,False,False,mgmt_methylation,True,power,3.0,False,1.0,True,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/MDAE/Openmind/0705/Dataset005_OpenMind/BaseMDAETrainer_RandomMask_Flow_BS48_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,,0.2,0.5305228233337402,0.505285382270813,0.5161204934120178,0.5120192170143127,0.6968652009963989,0.6597712635993958,0.6702061295509338,0.6216822862625122,0.6216177940368652,0.6639530658721924,0.4492645859718323,0.40819671750068665,0.44590163230896,0.4456391930580139,0.747819721698761,28792.0,1131.0,1754153566.8104613,200.0,7.615242180436517e-09,11600.0,,,,,,,,,,,,,,,,,,,,,,,,,
7245875327.07913-74cb11f6-f0bd,resenc_time_conditioned_pretrained_t2w_2025-08-02_08-59-07,finished,2025-08-02T09:00:46Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_t2w/runs/7245875327.07913-74cb11f6-f0bd,,f96f093d-1e91-49cc-a55a-75a517a83f01,t-jiachentu,False,0,Classification,200.0,False,ResEncTimeConditioned,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,4.0,False,200.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,,2.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset020_RSNA_MICCAI_BrainTumor,False,8e-05,1.0,False,0.0,True,False,full,False,0.2,4.0,False,batchgenerators.get_training_transforms,10.0,False,False,mgmt_methylation,True,power,3.0,False,1.0,True,epochwise,cls_token,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/MDAE/Openmind/0705/Dataset005_OpenMind/NoiseConditionedMDAETrainer_RandomMask_BS32_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,,0.5,0.48499077558517456,0.45665961503982544,0.5,0.33076924085617065,0.7025172114372253,0.5946516990661621,0.5921395421028137,0.573545515537262,0.5664938688278198,0.6764081716537476,0.4754289090633392,0.4344262480735779,0.4512667655944824,0.4476190507411957,0.726986825466156,26706.0,1000.0,1754151950.3311396,200.0,6.092193744349217e-09,23200.0,,,,,,,,False,,,256.0,0.5,64.0,,,,,,,,,,,,
7245874413.13775-d55bc7a7-a11c,resenc_pretrained_t2w_2025-08-02_09-18-03,finished,2025-08-02T09:18:38Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_t2w/runs/7245874413.13775-d55bc7a7-a11c,,b70756a9-9775-4cd5-a98c-82c07ddc1ef2,t-jiachentu,False,0,Classification,200.0,False,ResEncoder_Classifier,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,4.0,False,200.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,,2.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset020_RSNA_MICCAI_BrainTumor,False,0.0001,1.0,False,0.0,True,False,full,False,0.2,8.0,False,batchgenerators.get_training_transforms,10.0,False,False,mgmt_methylation,True,power,3.0,False,1.0,True,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/pretrained_ckpts/ResEncL-OpenMind-MAE/checkpoint_final.pth,,0.2,0.4337834417819977,0.35993659496307373,0.5,0.33076924085617065,0.6941978335380554,0.5955372452735901,0.6208611726760864,0.579048216342926,0.5790551900863647,0.6793913245201111,0.48025602102279663,0.47675108909606934,0.5232488512992859,0.5229906439781189,0.7027232050895691,27584.0,1000.0,1754153902.0121346,200.0,7.615242180436517e-09,11600.0,,,,,,,,,,,,,,,,,,,,,,,,,
7245873588.92855-ca0d191c-aca0,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_t2w_2025-08-02_09-38-02,finished,2025-08-02T09:38:43Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_t2w/runs/7245873588.92855-ca0d191c-aca0,,b911cf63-d9a8-4923-b752-492a01013ae1,t-jiachentu,False,0,Classification,200.0,False,ResEncoder_Classifier,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,4.0,False,200.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,,2.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset020_RSNA_MICCAI_BrainTumor,False,0.0001,1.0,False,0.0,True,False,full,False,0.2,8.0,False,batchgenerators.get_training_transforms,10.0,False,False,mgmt_methylation,True,power,3.0,False,1.0,True,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/MDAE/Openmind/0705/Dataset005_OpenMind/BaseMDAETrainer_RandomMask_Flow_BS48_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,,0.2,0.5754767656326294,0.5776955485343933,0.5,0.3358778655529022,0.6973692178726196,0.7028331756591797,0.7103956937789917,0.6530184745788574,0.653211236000061,0.6460403203964233,0.4921897053718567,0.4517138600349426,0.49508196115493774,0.4926093816757202,0.7435225248336792,28625.0,1000.0,1754156147.6642778,200.0,7.615242180436517e-09,11600.0,,,,,,,,,,,,,,,,,,,,,,,,,
7245829024.58038-b5a9a4ac-e12b,resenc_time_conditioned_pretrained_t2w_2025-08-02_21-48-34,finished,2025-08-02T21:49:35Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_t2w/runs/7245829024.58038-b5a9a4ac-e12b,,49c2a1b4-8057-4da6-bb65-8aadcf4ccb21,t-jiachentu,False,0,Classification,200.0,False,ResEncTimeConditioned,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,4.0,False,200.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,,2.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset020_RSNA_MICCAI_BrainTumor,False,0.0001,1.0,False,0.0,True,False,full,False,0.2,4.0,False,batchgenerators.get_training_transforms,10.0,False,False,mgmt_methylation,True,power,3.0,False,1.0,True,epochwise,cls_token,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/MDAE/Openmind/0705/Dataset005_OpenMind/NoiseConditionedMDAETrainer_RandomMask_BS32_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_latest.pth,,0.5,0.5336677432060242,0.5198203325271606,0.5,0.33076924085617065,0.6955931186676025,0.6169999837875366,0.6482142210006714,0.6241741180419922,0.6160078644752502,0.6730411648750305,0.4243783950805664,0.37138599157333374,0.3865871727466583,0.37013575434684753,0.7222943305969238,25685.0,1000.0,1754197058.2651007,200.0,7.615242180436517e-09,23200.0,,,,,,,,False,,,256.0,0.5,64.0,,,,,,,,,,,,
7245826513.41600-8d1e24f8-609e,resenc_time_conditioned_pretrained_t2w_2025-08-02_22-30-00,finished,2025-08-02T22:31:35Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_t2w/runs/7245826513.41600-8d1e24f8-609e,,07a09eb8-7851-4ab4-b079-2c82ada19cee,t-jiachentu,False,0,Classification,200.0,False,ResEncTimeConditioned,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,4.0,False,200.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,,2.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset020_RSNA_MICCAI_BrainTumor,False,6e-05,1.0,False,0.0,True,False,full,False,0.2,4.0,False,batchgenerators.get_training_transforms,10.0,False,False,mgmt_methylation,True,power,3.0,False,1.0,True,epochwise,cls_token,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/MDAE/Openmind/0705/Dataset005_OpenMind/NoiseConditionedMDAETrainer_RandomMask_BS32_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_latest.pth,,0.5,0.5184903740882874,0.5235201120376587,0.5,0.33076924085617065,0.6937118172645569,0.5956496000289917,0.6057593822479248,0.5764526128768921,0.5750746726989746,0.6820010542869568,0.4425370991230011,0.3871833086013794,0.40119224786758423,0.39366787672042847,0.717373251914978,27151.0,1000.0,1754201045.9263833,200.0,4.5691453082619125e-09,23200.0,,,,,,,,False,,,256.0,0.5,64.0,,,,,,,,,,,,
7245824289.65620-4fa878c9-3b65,resenc_time_conditioned_pretrained_t2w_2025-08-02_23-13-16,finished,2025-08-02T23:14:44Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_t2w/runs/7245824289.65620-4fa878c9-3b65,,82281235-ff5d-45d6-a86a-ccd0c8c6ded8,t-jiachentu,False,0,Classification,200.0,False,ResEncTimeConditioned,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,4.0,False,200.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,,2.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset020_RSNA_MICCAI_BrainTumor,False,2e-05,1.0,False,0.0,True,False,full,False,0.2,4.0,False,batchgenerators.get_training_transforms,10.0,False,False,mgmt_methylation,True,power,3.0,False,1.0,True,epochwise,cls_token,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/MDAE/Openmind/0705/Dataset005_OpenMind/NoiseConditionedMDAETrainer_RandomMask_BS32_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_latest.pth,,0.5,0.6102862358093262,0.5961945056915283,0.5594608783721924,0.5086206793785095,0.6871762275695801,0.7613404393196106,0.7856307029724121,0.7444595098495483,0.7437634468078613,0.6088945865631104,0.5379047393798828,0.5184798240661621,0.5150521397590637,0.5149343013763428,0.7476311326026917,25147.0,1000.0,1754201630.808938,200.0,1.5230484360873043e-09,23200.0,,,,,,,,False,,,256.0,0.5,64.0,,,,,,,,,,,,
7245820191.10732-65ad59e6-a4a4,resenc_time_conditioned_pretrained_t2w_2025-08-03_02-27-04,finished,2025-08-03T01:12:40Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_t2w/runs/7245820191.10732-65ad59e6-a4a4,,b0cea161-63f0-4cc8-8736-93642b8dc955,t-jiachentu,False,0,Classification,200.0,False,ResEncTimeConditioned,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,4.0,False,200.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,,2.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset020_RSNA_MICCAI_BrainTumor,False,8e-05,1.0,False,0.0,True,False,full,False,0.2,4.0,False,batchgenerators.get_training_transforms,10.0,False,False,mgmt_methylation,True,power,3.0,False,1.0,True,epochwise,cls_token,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/MDAE/Openmind/0705/Dataset005_OpenMind/NoiseConditionedMDAETrainer_RandomMask_BS32_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_latest.pth,,0.5,0.509454607963562,0.4976215958595276,0.5,0.33076924085617065,0.69941246509552,0.5984187126159668,0.6211254596710205,0.6091667413711548,0.6073752641677856,0.6758632063865662,0.4467357397079468,0.4065573811531067,0.432935893535614,0.4028428792953491,0.718715250492096,26590.0,1004.0,1754214184.0385933,200.0,6.092193744349217e-09,23200.0,,,,,,,,False,,,256.0,0.5,64.0,,,,,,,,,,,,
7245740937.62662-57fe56a5-a817,dinov2_pretrained_t2w_2025-08-03_22-22-32,finished,2025-08-03T22:22:54Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_t2w/runs/7245740937.62662-57fe56a5-a817,,84e15945-8097-44aa-b3e0-aa0f77bfddfb,t-jiachentu,False,0,Classification,200.0,False,dinov2,50.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,4.0,False,200.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,,2.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset020_RSNA_MICCAI_BrainTumor,False,8e-05,1.0,False,0.0,True,False,full,False,0.2,2.0,False,batchgenerators.get_training_transforms,10.0,False,False,mgmt_methylation,True,power,3.0,False,1.0,True,epochwise,mean,,True,0.5,0.5086702108383179,0.5021141767501831,0.5,0.33076924085617065,0.693960428237915,0.5092828273773193,0.5081077814102173,0.4948370754718781,0.3877309262752533,0.6925473809242249,0.548653781414032,0.5457526445388794,0.5,0.3446327745914459,0.6922392249107361,30757.0,1000.0,1754290530.8824694,200.0,6.092193744349217e-09,46200.0,,,,,,,,,mean,facebook/dinov2-base,,,,,,,,,,,,,,,
7245739418.70307-5352204c-7209,mri_core_pretrained_t2w_2025-08-03_22-48-27,finished,2025-08-03T22:49:01Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_t2w/runs/7245739418.70307-5352204c-7209,,d8429a4a-6970-4fd2-9db0-bf9bd31cab97,t-jiachentu,False,0,Classification,100.0,False,MRICore,100.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,1.0,False,100.0,False,True,0.0,gpu,0.2,2.0,16.0,val,False,,2.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset020_RSNA_MICCAI_BrainTumor,False,0.0001,1.0,False,0.0,True,False,full,False,0.2,2.0,False,batchgenerators.get_training_transforms,10.0,False,False,mgmt_methylation,True,power,3.0,False,1.0,True,epochwise,mean,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/pretrained_ckpts/mri_core/mri_core_checkpoint.pth,,0.5,0.5074903964996338,0.5076638460159302,0.5,0.33076924085617065,0.6983588933944702,0.5345781445503235,0.5281930565834045,0.5097406506538391,0.4751477837562561,0.6910830140113831,0.5254880785942078,0.544411301612854,0.5,0.3446327745914459,0.6922428011894226,22559.0,500.0,1754283898.7367668,100.0,3.854818796385494e-08,23100.0,12.0,768.0,4.0,12.0,512.0,224.0,16.0,False,mean,,,,,,,,,,,,,,,,
7245739081.64109-0c20bcc8-8e0c,resenc_pretrained_t2w_2025-08-03_22-53-37,finished,2025-08-03T22:54:12Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_t2w/runs/7245739081.64109-0c20bcc8-8e0c,,6988b1d1-95a2-4e8f-bb7c-1a9c2f8dec88,t-jiachentu,False,0,Classification,200.0,False,ResEncoder_Classifier,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,4.0,False,200.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,,2.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset020_RSNA_MICCAI_BrainTumor,False,8e-05,1.0,False,0.0,True,False,full,False,0.2,8.0,False,batchgenerators.get_training_transforms,10.0,False,False,mgmt_methylation,True,power,3.0,False,1.0,True,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/pretrained_ckpts/ResEncL-OpenMind-MAE/checkpoint_final.pth,,0.2,0.4994731843471527,0.4994714856147766,0.5,0.33076924085617065,0.6944302320480347,0.6832884550094604,0.6993619203567505,0.6470155119895935,0.646931529045105,0.6569889187812805,0.5256844162940979,0.4858420491218567,0.4476900100708008,0.4476190507411957,0.7199277281761169,27682.0,1000.0,1754289333.0016842,200.0,6.092193744349217e-09,11600.0,,,,,,,,,,,,,,,,,,,,,,,,,
7245719221.83016-4ec6e46e-7672,brainiac_pretrained_t2w_2025-08-04_04-26-26,finished,2025-08-04T04:26:54Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_t2w/runs/7245719221.83016-4ec6e46e-7672,,1f51ece7-7a10-420f-aff5-2c5fd976c800,t-jiachentu,False,0,Classification,200.0,False,brainiac,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,4.0,False,200.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,0.2,2.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset020_RSNA_MICCAI_BrainTumor,False,6e-05,1.0,False,0.0,True,False,full,False,0.2,4.0,False,batchgenerators.get_training_transforms,10.0,False,False,mgmt_methylation,True,power,3.0,False,1.0,False,epochwise,cls_token,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/pretrained_ckpts/BrainIAC/BrainIAC.ckpt,True,0.0,0.5434668660163879,0.5186310410499573,0.5224630236625671,0.3958333432674408,1.0589830875396729,0.6223149299621582,0.635283350944519,0.6147355437278748,0.6145485043525696,0.6744970083236694,0.5661704540252686,0.5305514335632324,0.5189269781112671,0.478521466255188,0.920788824558258,24553.0,1000.0,1754306168.9987786,200.0,4.5691453082619125e-09,23200.0,,,,,,,,,,,,,,,,,,,,,,,,,
7245719146.30450-1d5efe15-ad25,brainiac_scratch_t2w_2025-08-04_04-27-58,finished,2025-08-04T04:28:28Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_t2w/runs/7245719146.30450-1d5efe15-ad25,,c0808ae0-a636-4d6c-bd53-1291c7b54a55,t-jiachentu,False,0,Classification,200.0,False,brainiac,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,4.0,False,200.0,False,True,0.0,gpu,0.2,2.0,16.0,val,False,0.2,2.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset020_RSNA_MICCAI_BrainTumor,False,6e-05,1.0,False,0.0,True,False,full,False,0.2,4.0,False,batchgenerators.get_training_transforms,10.0,False,False,mgmt_methylation,True,power,3.0,False,1.0,False,epochwise,cls_token,,True,0.0,0.48220354318618774,0.4463530778884888,0.4622093141078949,0.4356107711791992,0.793373703956604,0.6435413360595703,0.6534526348114014,0.613149881362915,0.6131395101547241,0.669011116027832,0.554811954498291,0.5484352111816406,0.5125186443328857,0.484110951423645,0.7211802005767822,23790.0,1000.0,1754305496.310424,200.0,4.5691453082619125e-09,23200.0,,,,,,,,,,,,,,,,,,,,,,,,,
7245717877.83968-1916dd7d-8b4c,brainmvp_pretrained_t2w_2025-08-04_04-46-30,finished,2025-08-04T04:46:55Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_t2w/runs/7245717877.83968-1916dd7d-8b4c,,f91ddce4-dbbe-4a75-a02b-3164d26c69e7,t-jiachentu,False,0,Classification,200.0,False,brainmvp,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,4.0,False,200.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,0.2,2.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset020_RSNA_MICCAI_BrainTumor,False,6e-05,1.0,False,0.0,True,False,full,False,0.2,4.0,False,batchgenerators.get_training_transforms,10.0,False,False,mgmt_methylation,True,power,3.0,False,1.0,True,epochwise,cls_token,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/pretrained_ckpts/BrainMVP/BrainMVP_unet.pt,True,0.0,0.4894622564315796,0.4904862642288208,0.5377907156944275,0.5172030925750732,0.6988012194633484,0.6618601679801941,0.6565202474594116,0.5835692882537842,0.5827457904815674,0.6635991334915161,0.5348657369613647,0.5317436456680298,0.5081967115402222,0.3396584391593933,1.5057573318481443,19224.0,1000.0,1754302037.7591126,200.0,4.5691453082619125e-09,23200.0,,,,,,,,,,,,,,,,,,,,,,,,,
7245697124.30841-16fc4d43-e4e3,resenc_SwinUNETR_pretrained_t2w_2025-08-04_10-27-05,finished,2025-08-04T10:28:15Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_t2w/runs/7245697124.30841-16fc4d43-e4e3,,93935ba8-9804-46a9-b936-0ca9dc98c1f3,t-jiachentu,False,0,Classification,200.0,False,ResEncoder_Classifier,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,4.0,False,200.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,,2.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset020_RSNA_MICCAI_BrainTumor,False,8e-05,1.0,False,0.0,True,False,full,False,0.2,8.0,False,batchgenerators.get_training_transforms,10.0,False,False,mgmt_methylation,True,power,3.0,False,1.0,True,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/pretrained_ckpts/ResEncL_ckpts/ResEncL-OpenMind-SwinUNETR/checkpoint_final.pth,,0.2,0.49128496646881104,0.44423890113830566,0.4651162922382355,0.31496062874794006,0.787710428237915,0.9938257932662964,0.993562877178192,0.958309769630432,0.9586326479911804,0.37253305315971375,0.493827760219574,0.4734724164009094,0.4859910607337952,0.4827299416065216,1.1083688735961914,23269.0,1000.0,1754326563.6346278,200.0,6.092193744349217e-09,11600.0,,,,,,,,,,,,,,,,,,,,,,,,,
7245696269.61202-15a3c411-700a,resenc_VoCo_pretrained_t2w_2025-08-04_10-40-37,finished,2025-08-04T10:41:11Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_t2w/runs/7245696269.61202-15a3c411-700a,,b9d003da-05d1-4d41-b777-5e2029901887,t-jiachentu,False,0,Classification,200.0,False,ResEncoder_Classifier,200.0,False,1.0,multiclass,False,auto,False,3.0,AdamW,16-mixed,CosineAnneal,20.0,4.0,False,200.0,True,True,0.0,gpu,0.2,2.0,16.0,val,False,,2.0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset020_RSNA_MICCAI_BrainTumor,False,8e-05,1.0,False,0.0,True,False,full,False,0.2,8.0,False,batchgenerators.get_training_transforms,10.0,False,False,mgmt_methylation,True,power,3.0,False,1.0,True,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/pretrained_ckpts/ResEncL_ckpts/ResEncL-OpenMind-VoCo/checkpoint_final.pth,,0.2,0.5269275903701782,0.5264270305633545,0.5,0.33076924085617065,0.6931966543197632,0.9450901746749878,0.9522879123687744,0.880696177482605,0.8804218173027039,0.4547230899333954,0.47761398553848267,0.45961251854896545,0.5159463882446289,0.5159463882446289,0.9856284856796264,27283.0,1000.0,1754331352.7656906,200.0,6.092193744349217e-09,11600.0,,,,,,,,,,,,,,,,,,,,,,,,,
