run_id,run_name,project,modality,model,learning_rate,batch_size,epochs,epoch,test_balanced_accuracy,test_accuracy,test_f1,test_auc,test_precision,test_recall,test_sensitivity,test_specificity,val_balanced_accuracy,val_f1,val_auc,notes
7245992978.93325-8974a54d-fcb6,brainmvp_pretrained_t1wce_2025-08-01_02-13-40,july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_t1wce,T1wce,brainmvp,5e-05,4.0,100.0,100.0,0.5,,0.3358778655529022,,,,,,0.5,0.3218390941619873,,pretrained | timestamped
7245992926.48932-affbe946-0fe3,resenc_multimodal_mm_mdae_pretrained_pretrained_t1wce_2025-08-01_02-13-56,july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_t1wce,T1wce,ResEncoderMultiModal_Classifier,5e-05,4.0,100.0,100.0,0.5116279125213623,,0.3611888289451599,,,,,,0.4939516186714173,0.4894022643566131,,pretrained | model_ResEncoderMultiModal_Classifier | timestamped
7245993109.16536-be02554d-9f9c,mri_core_pretrained_t1wce_2025-08-01_02-13-59,july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_t1wce,T1wce,MRICore,5e-05,1.0,100.0,100.0,0.5,,0.33076924085617065,,,,,,0.5,0.3444444537162781,,pretrained | model_MRICore | timestamped
7245992873.82599-42bd8f27-1682,resenc_time_conditioned_pretrained_t1wce_2025-08-01_02-15-22,july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_t1wce,T1wce,ResEncTimeConditioned,5e-05,4.0,200.0,200.0,0.5,,0.33076924085617065,,,,,,0.544066846370697,0.5388925671577454,,pretrained | model_ResEncTimeConditioned | timestamped
7245992757.23984-77cc1a58-9a3a,dinov2_pretrained_t1wce_2025-08-01_00-26-01,july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_t1wce,T1wce,dinov2,5e-05,1.0,50.0,100.0,0.5,,0.33076924085617065,,,,,,0.5,0.3444444537162781,,pretrained | timestamped
7245992694.87143-d7224f70-d6d3,dinov2_frozen_t1wce_2025-08-01_00-27-22,july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_t1wce,T1wce,dinov2,5e-05,4.0,50.0,100.0,0.4894291758537293,,0.3825806379318238,,,,,,0.5164170265197754,0.5049445629119873,,frozen | timestamped
7245992638.64167-44021e7a-2c72,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_t1wce_2025-08-01_00-32-26,july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_t1wce,T1wce,ResEncoder_Classifier,5e-05,4.0,200.0,200.0,0.5,,0.33076924085617065,,,,,,0.5357142686843872,0.5338648557662964,,pretrained | model_ResEncoder_Classifier | timestamped
7245977397.39144-23029ed7-f8de,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_t1wce_2025-08-01_04-35-24,july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_t1wce,T1wce,ResEncoder_Classifier,2e-05,4.0,200.0,200.0,0.4651162922382355,,0.31496062874794006,,,,,,0.547523021697998,0.5469100475311279,,pretrained | model_ResEncoder_Classifier | timestamped
7245976596.31474-deaa17e1-5e94,resenc_time_conditioned_pretrained_t1wce_2025-08-01_06-12-55,july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_t1wce,T1wce,ResEncTimeConditioned,2e-05,4.0,200.0,200.0,0.4978858232498169,,0.44035089015960693,,,,,,0.5054723620414734,0.5049189925193787,,pretrained | model_ResEncTimeConditioned | timestamped
7245974797.79415-74ad1721-e388,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_t1wce_2025-08-01_06-02-38,july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_t1wce,T1wce,ResEncoder_Classifier,2e-05,1.0,200.0,200.0,0.5113636255264282,,0.35555556416511536,,,,,,0.5527073740959167,0.550815224647522,,pretrained | model_ResEncoder_Classifier | timestamped
7245973968.00377-6272a311-d24d,resenc_time_conditioned_pretrained_t1wce_2025-08-01_05-37-28,july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_t1wce,T1wce,ResEncTimeConditioned,2e-05,1.0,200.0,200.0,0.5,,0.33076924085617065,,,,,,0.5118087530136108,0.5090152621269226,,pretrained | model_ResEncTimeConditioned | timestamped
7245973092.57632-e21ef146-c386,brainiac_pretrained_t1wce_2025-08-01_05-47-41,july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_t1wce,T1wce,brainiac,0.0001,4.0,100.0,100.0,0.5,,0.33076924085617065,,,,,,0.44873273372650146,0.3843477964401245,,pretrained | timestamped
7245972273.47266-771584c4-3f57,mri_core_pretrained_t1wce_2025-08-01_06-02-28,july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_t1wce,T1wce,MRICore,0.0001,1.0,100.0,100.0,0.5,,0.3358778655529022,,,,,,0.5,0.3444444537162781,,pretrained | model_MRICore | timestamped
7245971455.04205-5cf7d9ce-c471,brainmvp_pretrained_t1wce_2025-08-01_06-27-42,july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_t1wce,T1wce,brainmvp,0.0001,4.0,100.0,100.0,0.5301268696784973,,0.5224260091781616,,,,,,0.5400345325469971,0.5298123359680176,,pretrained | timestamped
7245970657.62271-f308118e-5b84,resenc_time_conditioned_pretrained_t1wce_2025-08-01_06-29-01,july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_t1wce,T1wce,ResEncTimeConditioned,0.0001,4.0,200.0,200.0,0.5,,0.33076924085617065,,,,,,0.5,0.3444444537162781,,pretrained | model_ResEncTimeConditioned | timestamped
7245969833.37472-f9e10416-8949,dinov2_pretrained_t1wce_2025-08-01_06-47-21,july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_t1wce,T1wce,dinov2,0.0001,1.0,50.0,100.0,0.5,,0.33076924085617065,,,,,,0.5,0.3444444537162781,,pretrained | timestamped
7245969012.99640-1e977def-9936,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_t1wce_2025-08-01_07-03-57,july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_t1wce,T1wce,ResEncoder_Classifier,0.0001,4.0,200.0,200.0,0.5,,0.33076924085617065,,,,,,0.4769585430622101,0.4720938801765442,,pretrained | model_ResEncoder_Classifier | timestamped
7245917778.36105-015df20e-4f34,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_t1wce_2025-08-01_21-09-19,july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_t1wce,T1wce,ResEncoder_Classifier,6e-05,4.0,200.0,200.0,0.46115219593048096,,0.4525371193885803,,,,,,0.5679723620414734,0.5675170421600342,,pretrained | model_ResEncoder_Classifier | timestamped
7245916947.53970-d0d6465a-0f8e,resenc_time_conditioned_pretrained_t1wce_2025-08-01_21-28-57,july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_t1wce,T1wce,ResEncTimeConditioned,6e-05,4.0,200.0,200.0,0.5,,0.33076924085617065,,,,,,0.5072004795074463,0.5072004795074463,,pretrained | model_ResEncTimeConditioned | timestamped
7245915055.05402-bf4f1e0a-b295,mri_core_pretrained_t1wce_2025-08-01_21-54-18,july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_t1wce,T1wce,MRICore,6e-05,4.0,200.0,200.0,0.5,,0.33076924085617065,,,,,,0.5,0.3444444537162781,,pretrained | model_MRICore | timestamped
7245914633.22750-73d21d85-053c,dinov2_pretrained_t1wce_2025-08-01_22-05-21,july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_t1wce,T1wce,dinov2,6e-05,4.0,50.0,200.0,0.5,,0.3358778655529022,,,,,,0.5,0.3444444537162781,,pretrained | timestamped
7245914233.97069-7bbc17f2-6147,brainmvp_pretrained_t1wce_2025-08-01_22-08-14,july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_t1wce,T1wce,brainmvp,6e-05,4.0,200.0,200.0,0.5776955485343933,,0.5456598401069641,,,,,,0.5008640885353088,0.35993802547454834,,pretrained | timestamped
7245913827.51266-072144c4-55a2,brainiac_pretrained_t1wce_2025-08-01_22-14-33,july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_t1wce,T1wce,brainiac,6e-05,4.0,200.0,200.0,0.45190274715423584,,0.38947367668151855,,,,,,0.502592146396637,0.49967658519744873,,pretrained | timestamped
7245876077.20540-530a9e44-c0f0,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_t1wce_2025-08-02_10-10-09,july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_t1wce,T1wce,ResEncoder_Classifier,8e-05,4.0,200.0,200.0,0.5,,0.33076924085617065,,,,,,0.476670503616333,0.4744252860546112,,pretrained | model_ResEncoder_Classifier | timestamped
7245875339.77880-947a09f9-f719,resenc_time_conditioned_pretrained_t1wce_2025-08-02_08-58-48,july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_t1wce,T1wce,ResEncTimeConditioned,8e-05,4.0,200.0,200.0,0.5,,0.33076924085617065,,,,,,0.4812787771224976,0.48122525215148926,,pretrained | model_ResEncTimeConditioned | timestamped
7245874426.81573-1acccc9d-77de,resenc_pretrained_t1wce_2025-08-02_09-18-04,july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_t1wce,T1wce,ResEncoder_Classifier,0.0001,4.0,200.0,200.0,0.5,,0.33076924085617065,,,,,,0.44383639097213745,0.440105140209198,,pretrained | model_ResEncoder_Classifier | timestamped
7245873602.18743-aadcb003-4280,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_t1wce_2025-08-02_09-35-24,july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_t1wce,T1wce,ResEncoder_Classifier,0.0001,4.0,200.0,200.0,0.5,,0.33076924085617065,,,,,,0.5930299758911133,0.5927523374557495,,pretrained | model_ResEncoder_Classifier | timestamped
7245829037.42058-e6bb2df0-f115,resenc_time_conditioned_pretrained_t1wce_2025-08-02_21-47-48,july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_t1wce,T1wce,ResEncTimeConditioned,0.0001,4.0,200.0,200.0,0.5,,0.33076924085617065,,,,,,0.5080645084381104,0.5079091191291809,,pretrained | model_ResEncTimeConditioned | timestamped
7245826527.91917-b45634a1-6ed1,resenc_time_conditioned_pretrained_t1wce_2025-08-02_22-29-57,july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_t1wce,T1wce,ResEncTimeConditioned,6e-05,4.0,200.0,200.0,0.5,,0.33076924085617065,,,,,,0.5054723620414734,0.5049189925193787,,pretrained | model_ResEncTimeConditioned | timestamped
7245824302.77466-821f6c63-9b29,resenc_time_conditioned_pretrained_t1wce_2025-08-02_23-12-50,july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_t1wce,T1wce,ResEncTimeConditioned,2e-05,4.0,200.0,200.0,0.5393763184547424,,0.5372340679168701,,,,,,0.5472350120544434,0.5402597188949585,,pretrained | model_ResEncTimeConditioned | timestamped
7245820205.21397-c54b7650-2f38,resenc_time_conditioned_pretrained_t1wce_2025-08-03_00-15-44,july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_t1wce,T1wce,ResEncTimeConditioned,8e-05,4.0,200.0,200.0,0.5,,0.33076924085617065,,,,,,0.5,0.3444444537162781,,pretrained | model_ResEncTimeConditioned | timestamped
7245740951.16675-f97e611c-6fd8,dinov2_pretrained_t1wce_2025-08-03_22-27-45,july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_t1wce,T1wce,dinov2,8e-05,4.0,50.0,200.0,0.5,,0.3358778655529022,,,,,,0.5,0.3444444537162781,,pretrained | timestamped
7245739432.41877-c651ae70-fa6c,mri_core_pretrained_t1wce_2025-08-03_22-48-07,july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_t1wce,T1wce,MRICore,0.0001,1.0,100.0,100.0,0.5,,0.33076924085617065,,,,,,0.5,0.3444444537162781,,pretrained | model_MRICore | timestamped
7245739094.72319-4c60fcb8-f426,resenc_pretrained_t1wce_2025-08-03_22-53-46,july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_t1wce,T1wce,ResEncoder_Classifier,8e-05,4.0,200.0,200.0,0.5,,0.33076924085617065,,,,,,0.45622119307518005,0.45622119307518005,,pretrained | model_ResEncoder_Classifier | timestamped
7245719235.68702-df141020-1ce8,brainiac_pretrained_t1wce_2025-08-04_04-26-21,july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_t1wce,T1wce,brainiac,6e-05,4.0,200.0,200.0,0.518498957157135,,0.5120192170143127,,,,,,0.4573732614517212,0.4450168013572693,,pretrained | timestamped
7245717891.09889-2be26063-def8,brainmvp_pretrained_t1wce_2025-08-04_04-46-32,july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_t1wce,T1wce,brainmvp,6e-05,4.0,200.0,200.0,0.5023784637451172,,0.4572755098342895,,,,,,0.5008640885353088,0.35993802547454834,,pretrained | timestamped
7245697137.11618-2b308d34-a895,resenc_SwinUNETR_pretrained_t1wce_2025-08-04_10-26-47,july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_t1wce,T1wce,ResEncoder_Classifier,8e-05,4.0,200.0,200.0,0.4368393421173096,,0.4367816150188446,,,,,,0.4570852518081665,0.4570031762123108,,pretrained | model_ResEncoder_Classifier | timestamped
7245696283.29364-13d7867e-ee66,resenc_VoCo_pretrained_t1wce_2025-08-04_10-40-20,july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_t1wce,T1wce,ResEncoder_Classifier,8e-05,4.0,200.0,200.0,0.5,,0.33076924085617065,,,,,,0.4991359412670135,0.4991006255149842,,pretrained | model_ResEncoder_Classifier | timestamped
7245695518.87109-f11f3964-49c8,resenc_SimCLR_pretrained_t1wce_2025-08-04_11-01-05,july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_t1wce,T1wce,ResEncoder_Classifier,8e-05,4.0,200.0,200.0,0.5,,0.33076924085617065,,,,,,0.39544928073883057,0.3947843611240387,,pretrained | model_ResEncoder_Classifier | timestamped
7245694726.30770-21daee91-90bc,resenc_MG_pretrained_t1wce_2025-08-04_11-13-04,july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_t1wce,T1wce,ResEncoder_Classifier,8e-05,4.0,200.0,200.0,0.5,,0.33076924085617065,,,,,,0.4660138189792633,0.4657563865184784,,pretrained | model_ResEncoder_Classifier | timestamped
7245693172.36333-3bc43df9-eed7,resenc_VF_pretrained_t1wce_2025-08-04_11-50-49,july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_t1wce,T1wce,ResEncoder_Classifier,8e-05,4.0,200.0,200.0,0.5,,0.33076924085617065,,,,,,0.5043202638626099,0.49823421239852905,,pretrained | model_ResEncoder_Classifier | timestamped
7245608543.78142-d9776ffd-e0ab,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_t1wce_2025-08-05_11-10-24,july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_t1wce,T1wce,ResEncoder_Classifier,3e-05,4.0,200.0,200.0,0.5401691198348999,,0.5401691198348999,,,,,,0.4919354915618897,0.4913793206214905,,pretrained | model_ResEncoder_Classifier | timestamped
7245607695.83079-6f8b2954-bd2d,resenc_time_conditioned_pretrained_t1wce_2025-08-05_11-24-55,july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_t1wce,T1wce,ResEncTimeConditioned,3e-05,4.0,200.0,200.0,0.5,,0.33076924085617065,,,,,,0.5590437650680542,0.558815062046051,,pretrained | model_ResEncTimeConditioned | timestamped
7245607438.14107-bb02f82e-c3e8,resenc_multimodal_mm_mdae_pretrained_pretrained_t1wce_2025-08-05_11-27-29,july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_t1wce,T1wce,ResEncoderMultiModal_Classifier,3e-05,4.0,200.0,200.0,0.5401691198348999,,0.5401691198348999,,,,,,0.4919354915618897,0.4913793206214905,,pretrained | model_ResEncoderMultiModal_Classifier | timestamped
7245606626.43598-ecddbad1-ae69,resenc_time_conditioned_pretrained_t1wce_2025-08-05_11-38-56,july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_t1wce,T1wce,ResEncTimeConditioned,3e-05,4.0,200.0,200.0,0.5,,0.33076924085617065,,,,,,0.5590437650680542,0.558815062046051,,pretrained | model_ResEncTimeConditioned | timestamped
7245606466.77902-bfac6230-1535,resenc_VF_pretrained_t1wce_2025-08-05_11-45-50,july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_t1wce,T1wce,ResEncoder_Classifier,3e-05,4.0,200.0,200.0,0.4883720874786377,,0.3255814015865326,,,,,,0.4346198141574859,0.4318361282348633,,pretrained | model_ResEncoder_Classifier | timestamped
7245606072.93531-07d3a070-a068,resenc_SwinUNETR_pretrained_t1wce_2025-08-05_15-48-01,july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_t1wce,T1wce,ResEncoder_Classifier,3e-05,4.0,200.0,200.0,0.5412262082099915,,0.5372340679168701,,,,,,0.5063363909721375,0.5062049031257629,,pretrained | model_ResEncoder_Classifier | timestamped
7245589709.41713-ce48c6b5-bac5,resenc_pretrained_t1wce_2025-08-05_16-25-17,july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_t1wce,T1wce,ResEncoder_Classifier,7e-05,4.0,180.0,180.0,0.5,,0.33076924085617065,,,,,,0.4948156774044037,0.49178773164749146,,pretrained | model_ResEncoder_Classifier | timestamped
7245589285.40586-7827f553-e72a,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_t1wce_2025-08-05_16-29-57,july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_t1wce,T1wce,ResEncoder_Classifier,7e-05,4.0,180.0,180.0,0.5047568678855896,,0.5015323162078857,,,,,,0.538306474685669,0.5322522521018982,,pretrained | model_ResEncoder_Classifier | timestamped
7245588890.40785-1e9d55ca-6b5c,resenc_multimodal_mm_mdae_pretrained_pretrained_t1wce_2025-08-05_16-31-07,july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_t1wce,T1wce,ResEncoderMultiModal_Classifier,7e-05,4.0,180.0,180.0,0.5,,0.33076924085617065,,,,,,0.44902074337005615,0.448796272277832,,pretrained | model_ResEncoderMultiModal_Classifier | timestamped
7245588432.87229-191bcdc0-df8c,resenc_time_conditioned_pretrained_t1wce_2025-08-05_16-38-05,july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_t1wce,T1wce,ResEncTimeConditioned,7e-05,4.0,180.0,180.0,0.5,,0.33076924085617065,,,,,,0.4772465229034424,0.43934112787246704,,pretrained | model_ResEncTimeConditioned | timestamped
7245588011.39199-b9f9fbe8-daaf,resenc_VoCo_pretrained_t1wce_2025-08-05_16-53-27,july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_t1wce,T1wce,ResEncoder_Classifier,7e-05,4.0,180.0,180.0,0.5298625826835632,,0.524716854095459,,,,,,0.45074886083602905,0.44911298155784607,,pretrained | model_ResEncoder_Classifier | timestamped
7245587595.45220-7f454958-dab5,resenc_SimCLR_pretrained_t1wce_2025-08-05_16-56-31,july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_t1wce,T1wce,ResEncoder_Classifier,7e-05,4.0,180.0,180.0,0.5,,0.33076924085617065,,,,,,0.49740785360336304,0.4970743060111999,,pretrained | model_ResEncoder_Classifier | timestamped
7245587134.80507-e97b30be-2bdc,resenc_VF_pretrained_t1wce_2025-08-05_17-06-26,july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_t1wce,T1wce,ResEncoder_Classifier,7e-05,4.0,180.0,180.0,0.4508456885814667,,0.4206437468528747,,,,,,0.4256912469863891,0.42356324195861816,,pretrained | model_ResEncoder_Classifier | timestamped
7245586733.70193-a91a86c1-0829,resenc_SwinUNETR_pretrained_t1wce_2025-08-05_17-06-34,july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_t1wce,T1wce,ResEncoder_Classifier,7e-05,4.0,180.0,180.0,0.5303910970687866,,0.5195959806442261,,,,,,0.5250576138496399,0.5248777866363525,,pretrained | model_ResEncoder_Classifier | timestamped
7245586337.27599-0b588873-bf83,resenc_S3D_pretrained_t1wce_2025-08-05_17-18-52,july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_t1wce,T1wce,ResEncoder_Classifier,7e-05,4.0,180.0,180.0,0.5,,0.33076924085617065,,,,,,0.4991359412670135,0.4991006255149842,,pretrained | model_ResEncoder_Classifier | timestamped
7245585906.42642-48b677bf-b2c4,resenc_MG_pretrained_t1wce_2025-08-05_17-26-09,july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_t1wce,T1wce,ResEncoder_Classifier,7e-05,4.0,180.0,180.0,0.4881078004837036,,0.34411123394966125,,,,,,0.5169930458068848,0.5166367292404175,,pretrained | model_ResEncoder_Classifier | timestamped
7245522622.07578-fb5c6c06-9e8c,eva_mdae_pretrained_t1wce_2025-08-06_10-55-35,july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_t1wce,T1wce,Eva_MAE,5e-05,2.0,200.0,200.0,0.5,,0.33076924085617065,,,,,,0.4991359412670135,0.4991006255149842,,pretrained | model_Eva_MAE | timestamped
7245465619.73893-6f8b8322-9a71,eva_mdae_pretrained_t1wce_2025-08-07_02-45-35,july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_t1wce,T1wce,Eva_MAE,0.0001,2.0,200.0,200.0,0.5,,0.33076924085617065,,,,,,0.4625576138496399,0.4614214301109314,,pretrained | model_Eva_MAE | timestamped
7245465599.80092-5cd48e0f-b5ca,eva_simmim_pretrained_t1wce_2025-08-07_02-52-55,july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_t1wce,T1wce,Eva_MAE,0.0001,2.0,200.0,200.0,0.5,,0.33076924085617065,,,,,,0.4663018584251404,0.45565474033355713,,pretrained | model_Eva_MAE | timestamped
7245464328.80676-e3d84832-1c5c,eva_swinunetr_pretrained_t1wce_2025-08-07_15-20-51,july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_t1wce,T1wce,Eva_MAE,0.0001,2.0,200.0,200.0,0.5211416482925415,,0.4568965435028076,,,,,,0.45622119307518005,0.45622119307518005,,pretrained | model_Eva_MAE | timestamped
7245464334.39517-7a5f0c87-06f1,eva_mae_pretrained_t1wce_2025-08-07_03-14-53,july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_t1wce,T1wce,Eva_MAE,0.0001,2.0,200.0,200.0,0.5,,0.33076924085617065,,,,,,0.5054723620414734,0.5049189925193787,,pretrained | timestamped
7245463069.14818-73c4ded7-738a,eva_vf_pretrained_t1wce_2025-08-07_03-28-37,july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_t1wce,T1wce,Eva_MAE,0.0001,2.0,200.0,200.0,0.5,,0.33076924085617065,,,,,,0.4536290466785431,0.45195937156677246,,pretrained | model_Eva_MAE | timestamped
7245463028.30922-526ad6b4-bf60,eva_mg_pretrained_t1wce_2025-08-07_03-34-58,july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_t1wce,T1wce,Eva_MAE,0.0001,2.0,200.0,200.0,0.4881078004837036,,0.34411123394966125,,,,,,0.539170503616333,0.5311710238456726,,pretrained | model_Eva_MAE | timestamped
7245461771.99965-03412836-d985,eva_simclr_pretrained_t1wce_2025-08-07_03-56-07,july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_t1wce,T1wce,Eva_MAE,0.0001,2.0,200.0,200.0,0.4883720874786377,,0.3255814015865326,,,,,,0.4850230515003204,0.479411780834198,,pretrained | model_Eva_MAE | timestamped
7245320069.49504-8a6e4f4e-12db,resenc_MDAE_pretrained_t1wce_2025-08-08_19-11-33,july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_t1wce,T1wce,ResEncoder_Classifier,6e-05,4.0,200.0,200.0,0.4838794767856598,,0.4783477783203125,,,,,,0.525921642780304,0.525287389755249,,pretrained | model_ResEncoder_Classifier | timestamped
7245319259.97520-66c04e97-c003,resenc_MDAE_pretrained_t1wce_2025-08-08_19-31-18,july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_t1wce,T1wce,ResEncoder_Classifier,6e-05,4.0,200.0,200.0,0.5,,0.33076924085617065,,,,,,0.43490785360336304,0.4302019476890564,,pretrained | model_ResEncoder_Classifier | timestamped
7245318428.23136-e7bace3a-7473,resenc_MDAE_pretrained_t1wce_2025-08-08_19-41-32,july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_t1wce,T1wce,ResEncoder_Classifier,6e-05,4.0,200.0,200.0,0.621300220489502,,0.6198861598968506,,,,,,0.5002880096435547,0.4907737970352173,,pretrained | model_ResEncoder_Classifier | timestamped
7245992966.51717-b87a5d4a-931a,brainmvp_pretrained_t2w_2025-08-01_00-18-59,july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_t2w,T2w,brainmvp,5e-05,4.0,100.0,100.0,0.5,,0.3358778655529022,,,,,,0.4773472547531128,0.3703799545764923,,pretrained | mod_t2w | timestamped
7245993091.78056-d2b4b43b-9389,mri_core_pretrained_t2w_2025-08-01_00-18-58,july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_t2w,T2w,MRICore,5e-05,1.0,100.0,100.0,0.5,,0.33076924085617065,,,,,,0.5,0.3446327745914459,,pretrained | model_MRICore | mod_t2w | timestamped
7245993030.48935-e0fa60dc-e384,mri_core_frozen_t2w_2025-08-01_00-18-59,july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_t2w,T2w,MRICore,5e-05,4.0,100.0,100.0,0.5,,0.3358778655529022,,,,,,0.5,0.3446327745914459,,frozen | model_MRICore | mod_t2w | timestamped
7245992913.48605-47283630-0c92,resenc_multimodal_mm_mdae_pretrained_pretrained_t2w_2025-08-01_02-09-15,july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_t2w,T2w,ResEncoderMultiModal_Classifier,5e-05,4.0,100.0,100.0,0.5,,0.33076924085617065,,,,,,0.5378539562225342,0.5353336930274963,,pretrained | model_ResEncoderMultiModal_Classifier | mod_t2w | timestamped
7245992681.48580-b8f407b7-5653,dinov2_frozen_t2w_2025-08-01_02-13-38,july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_t2w,T2w,dinov2,5e-05,4.0,50.0,100.0,0.5116279125213623,,0.3611888289451599,,,,,,0.5,0.32163742184638977,,frozen | mod_t2w | timestamped
7245993147.55022-9adbd973-87f5,brainiac_scratch_t2w_2025-08-01_00-22-17,july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_t2w,T2w,brainiac,5e-05,4.0,100.0,100.0,0.44899576902389526,,0.446447491645813,,,,,,0.45961248874664307,0.4551514983177185,,scratch | mod_t2w | timestamped
7245993208.00035-007e4719-db3b,brainiac_pretrained_t2w_2025-08-01_00-22-28,july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_t2w,T2w,brainiac,5e-05,4.0,100.0,100.0,0.5541754961013794,,0.5316770076751709,,,,,,0.5225037336349487,0.5011149644851685,,pretrained | mod_t2w | timestamped
7245992851.81742-f9353224-5f56,resenc_time_conditioned_pretrained_t2w_2025-08-01_00-23-51,july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_t2w,T2w,ResEncTimeConditioned,5e-05,4.0,200.0,200.0,0.5,,0.33076924085617065,,,,,,0.482563316822052,0.42456379532814026,,pretrained | model_ResEncTimeConditioned | mod_t2w | timestamped
